segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,B->M,1787379372.5462067,9.05318750499282,26.4,4.585326432517171,5.517719516911954,-2.6741143028747514
1,B->M,1787379372.6820586,9.189040566969197,26.4,4.568266258610694,5.509194781949678,-2.683738936441584
1,B->M,1787379372.819941,9.326923347951379,26.5,4.551130018378465,5.500828738877476,-2.6923139203341764
1,B->M,1787379372.9599178,9.466899385966826,26.6,4.533929733662123,5.4926048363923385,-2.6999780451481565
1,B->M,1787379373.0983942,9.605375421990175,26.7,4.516673592539644,5.484510172075074,-2.706954797655466
1,B->M,1787379373.1113083,9.618289099948015,26.8,4.499368006615134,5.476532154622898,-2.7131923473848056
1,B->M,1787379373.123469,9.63045063597383,26.8,4.482017274017738,5.468657921935738,-2.7187100071493817
1,B->M,1787379373.1328971,9.639878264977597,26.8,4.464625382249096,5.460875254286513,-2.72361236899434
1,B->M,1787379373.2046595,9.71164074895205,26.8,4.447197654256664,5.453173709101872,-2.727893338822401
1,B->M,1787379373.3422036,9.849186454957817,26.9,4.42974085742404,5.445542250161386,-2.7314318974778726
1,B->M,1787379373.3565583,9.86353913199855,27.0,4.412260223347426,5.43796858031715,-2.7344380423753583
1,B->M,1787379373.4321506,9.939131461957004,27.0,4.394758300895571,5.4304446625144935,-2.7369868424245625
1,B->M,1787379373.5686905,10.075671787955798,27.1,4.377249611636274,5.42296831671942,-2.739818710193561
1,B->M,1787379373.706254,10.213235075992998,27.2,4.359678313719693,5.415602463683185,-2.7524403920294365
1,B->M,1787379373.8453517,10.352332916983869,27.4,4.3419973303716874,5.4084472783523,-2.7630514978195873
1,B->M,1787379373.8619382,10.3689190329751,27.4,4.32425565292608,5.401465975316485,-2.7715352671512004
1,B->M,1787379373.8733294,10.380310036998708,27.4,4.306463558636027,5.394627454007237,-2.77877214229714
1,B->M,1787379373.9458702,10.452851233945694,27.4,4.288627370700953,5.387910658256843,-2.7851299701630996
1,B->M,1787379374.0838568,10.590837999945506,27.6,4.2707510819640175,5.3813034091600205,-2.7908325229430933
1,B->M,1787379374.2212632,10.728244775964413,27.7,4.252840484212856,5.374793599509793,-2.7958688536498144
1,B->M,1787379374.3588116,10.865793564997148,27.8,4.234901351191548,5.368369461225647,-2.8001358309354973
1,B->M,1787379374.4337687,10.94074951595394,27.9,4.216939625284035,5.362016173660273,-2.8034901352043193
1,B->M,1787379374.4456065,10.952587552950718,27.9,4.198959539483492,5.355718939340738,-2.8062238144197074
1,B->M,1787379374.4565217,10.963502428960055,27.9,4.18096594603857,5.349465368195913,-2.808185127191586
1,B->M,1787379374.528622,11.035603069991339,27.9,4.16296340428142,5.343243225998146,-2.8094921120800493
1,B->M,1787379374.6044219,11.111402898968663,28.0,4.144957841867324,5.337040007808664,-2.809931934005497
1,B->M,1787379374.7409365,11.247917547996622,28.1,4.126954333146625,5.330840363727489,-2.809736596721208
1,B->M,1787379374.8788557,11.3858369589434,28.2,4.10895609553101,5.324633362312507,-2.8088901061557126
1,B->M,1787379374.9581282,11.46510930696968,28.3,4.090966863355498,5.318406085169853,-2.807310793137785
1,B->M,1787379375.0336843,11.540665057953447,28.4,4.072989195758831,5.3121477396529375,-2.805328901457411
1,B->M,1787379375.1092563,11.616238296963274,28.4,4.055026703737609,5.3058503510175585,-2.8027643119484513
1,B->M,1787379375.184871,11.691851648967713,28.5,4.037083465136713,5.299503127593915,-2.799630251704956
1,B->M,1787379375.3222702,11.829252334951889,28.6,4.019162819820434,5.293096319446717,-2.7959467625258627
1,B->M,1787379375.3369417,11.843922759988345,28.6,4.001269033488745,5.286618645868482,-2.7915707481252467
1,B->M,1787379375.349056,11.856036705954466,28.6,3.983405008011114,5.280060083938691,-2.786821000120844
1,B->M,1787379375.4861708,11.993153016956057,28.7,3.965574749956486,5.273413653846325,-2.7815695372157516
1,B->M,1787379375.6296988,12.136680051975418,28.8,3.947763363198069,5.266697596955014,-2.783147877298625
1,B->M,1787379375.769998,12.276979155954905,28.9,3.929897943141452,5.26008076186598,-2.791391144062676
1,B->M,1787379375.784002,12.290982714970596,29.0,3.912014383396835,5.253555747660367,-2.7908336021824813
1,B->M,1787379375.7956944,12.302674996957649,29.0,3.8941613249397533,5.246983092064438,-2.7852868410874674
1,B->M,1787379375.8061488,12.313129626971204,29.0,3.876356807916526,5.240296149771081,-2.777541924177171
1,B->M,1787379375.9445007,12.45148159697419,29.1,3.858609224348587,5.233464425120593,-2.768939922970735
1,B->M,1787379376.084736,12.591717248957139,29.2,3.84092340719524,5.2264771221321515,-2.759903973338807
1,B->M,1787379376.0979843,12.604964881960768,29.2,3.823300840237461,5.219329388957679,-2.7509361050073604
1,B->M,1787379376.2352295,12.742210833996069,29.3,3.8057298127955783,5.212037573541297,-2.7439883302646013
1,B->M,1787379376.372612,12.879594379977789,29.4,3.7882174574765495,5.204613234954666,-2.735454720318327
1,B->M,1787379376.5104938,13.017474687949289,29.5,3.7707728822646804,5.197035160389839,-2.726305001625564
1,B->M,1787379376.5253913,13.032372072979342,29.6,3.7533965497481474,5.189297384458449,-2.717435764218836
1,B->M,1787379376.537465,13.04444579797564,29.6,3.73607142701493,5.181430624712622,-2.711926681599368
1,B->M,1787379376.6103408,13.117322242993396,29.6,3.7188072787847677,5.173455979656058,-2.704114529201254
1,B->M,1787379376.749356,13.256337908969726,29.7,3.701611039705418,5.165340071740171,-2.6954835788274365
1,B->M,1787379376.887824,13.394805833988357,29.8,3.684477175089361,5.157073011603445,-2.687307695163911
1,B->M,1787379376.963295,13.47027662594337,29.9,3.6673813643922135,5.148697350095111,-2.6837459367335303
1,B->M,1787379377.0418108,13.548791855981108,30.0,3.6503372397406206,5.140245218785834,-2.677182354987723
1,B->M,1787379377.1808317,13.687813779979479,30.1,3.6333549369748366,5.1316731217459965,-2.6695974495162003
1,B->M,1787379377.1977592,13.704739998967852,30.1,3.6164381290048095,5.122969262780933,-2.6617748112273962
1,B->M,1787379377.2093482,13.716328653972596,30.1,3.599557075579641,5.114138712966239,-2.6585006443054278
1,B->M,1787379377.3460457,13.853027048986405,30.2,3.5827071961802144,5.105278434872765,-2.6552597982165533
1,B->M,1787379377.4800842,13.9870651109959,30.3,3.5659038578345283,5.096349081431305,-2.649790372353745
1,B->M,1787379377.615459,14.12244024395477,30.4,3.5491558760535393,5.087326095032138,-2.6439135914149636
1,B->M,1787379377.753311,14.260292612947524,30.5,3.5324629089785735,5.078205273036122,-2.6381488169115035
1,B->M,1787379377.7676518,14.274632659973577,30.6,3.5158082388374026,5.068987658921222,-2.6336343652209395
1,B->M,1787379377.7801907,14.287171347998083,30.6,3.4991374656813856,5.059751735941411,-2.639671102084611
1,B->M,1787379377.7909296,14.297910408000462,30.6,3.4824173340247064,5.050628100164535,-2.6443484758251956
1,B->M,1787379377.8633978,14.370379582978785,30.6,3.4656813265919806,5.041546409414173,-2.643784023171337
1,B->M,1787379378.0010612,14.508042625966482,30.7,3.4489627585240434,5.032440505399678,-2.641244265257755
1,B->M,1787379378.142358,14.649339723982848,30.8,3.432268525370335,5.023288041801785,-2.6383814262267324
1,B->M,1787379378.2807324,14.787713582976721,30.9,3.4156002052741767,5.0140889801734705,-2.6358466310521727
1,B->M,1787379378.2957714,14.802752315998077,31.0,3.3989433319459987,5.004861533477093,-2.635402007851518
1,B->M,1787379378.3710337,14.878014211950358,31.0,3.3822928757989787,4.9956255058584444,-2.634640646016643
1,B->M,1787379378.4460857,14.953066930000205,31.1,3.3656505019219094,4.986381541830395,-2.6345652766651235
1,B->M,1787379378.5837622,15.090743188979104,31.2,3.3489922752210424,4.977155705541712,-2.637353023280646
1,B->M,1787379378.5959573,15.102938049996737,31.2,3.3323121257820034,4.967969288811442,-2.63924605219564
1,B->M,1787379378.7337222,15.240703393996228,31.3,3.3156050686812493,4.958822154309135,-2.643629020739333
1,B->M,1787379378.8721797,15.379161480988842,31.4,3.298846664023191,4.94975662874068,-2.6482324942524604
1,B->M,1787379379.0038195,15.510800973977894,31.5,3.2820525870330717,4.940760255702669,-2.6518028577270027
1,B->M,1787379379.139644,15.646625099994708,31.6,3.2652268583050588,4.931825148173442,-2.655828957477082
1,B->M,1787379379.2774398,15.78442121995613,31.7,3.248338449315203,4.922983896300368,-2.6639133306061744
1,B->M,1787379379.4167695,15.923750621965155,31.8,3.2313872365042076,4.914264513174674,-2.6698286100774933
1,B->M,1787379379.4310505,15.938031312951352,31.8,3.214390661715605,4.905641043618977,-2.675056276760908
1,B->M,1787379379.4436178,15.950598464987706,31.9,3.197347088241162,4.897123601949351,-2.6838916210746855
1,B->M,1787379379.4538746,15.96085527696414,31.9,3.180214810596417,4.888765667181297,-2.692502051059178
1,B->M,1787379379.463604,15.970584539987613,31.9,3.1630246002367364,4.880541542242333,-2.699159982823811
1,B->M,1787379379.534941,16.041921844996978,31.9,3.14578565058405,4.872431776824254,-2.7059868281858077
1,B->M,1787379379.6730835,16.180065242981073,32.0,3.1284567394640654,4.8644793133883555,-2.7183191055498206
1,B->M,1787379379.810898,16.31787931296276,32.1,3.111044780170549,4.85671309764608,-2.7267573878007187
1,B->M,1787379379.8869352,16.393916869943496,32.2,3.0935772624261273,4.849082372723611,-2.733686117887101
1,B->M,1787379379.9013424,16.408323253970593,32.2,3.0760580737931753,4.841597723822785,-2.7462591572681467
1,B->M,1787379380.038225,16.545205916976556,32.3,3.0584006778836814,4.834396396326476,-2.7655589741181195
1,B->M,1787379380.1790957,16.686076976999175,32.4,3.040620909085141,4.827492011149935,-2.778059372895138
1,B->M,1787379380.316485,16.82346659898758,32.5,3.022777141576738,4.820773821694491,-2.785927515989256
1,B->M,1787379380.33107,16.83805072994437,32.6,3.0048926439787826,4.81418389520239,-2.792066759461166
1,B->M,1787379380.34318,16.85016071499558,32.6,2.9869823202163484,4.807711103123574,-2.799350160343141
1,B->M,1787379380.3539767,16.860957904951647,32.6,2.9690076445330855,4.801367194482976,-2.806212813935943
1,B->M,1787379380.4901843,16.99716551596066,32.7,2.9509958102997995,4.795137669001479,-2.8119346325378296
1,B->M,1787379380.5658321,17.072813833947293,32.7,2.9329593496200914,4.789025147176953,-2.8201473909704156
1,B->M,1787379380.703517,17.21049878897611,32.8,2.9148506222225126,4.783062160910247,-2.8278158455306754
1,B->M,1787379380.8415117,17.3484930699924,32.9,2.8967069610823253,4.777224164301748,-2.8336284456385488
1,B->M,1787379380.9790006,17.485982415964827,33.1,2.8785336154722794,4.771485732845831,-2.838655637905796
1,B->M,1787379381.0553734,17.56235475995345,33.1,2.860333240961932,4.765836164849884,-2.843356762994861
1,B->M,1787379381.195705,17.702685962955,33.2,2.8421076497196602,4.760270989128301,-2.8478766521281473
1,B->M,1787379381.2112577,17.71823877899442,33.3,2.823866669292773,4.754808631208005,-2.8563625014422316
1,B->M,1787379381.222806,17.72978662699461,33.3,2.8055526353003644,4.7495061383349855,-2.8640610949068805
1,B->M,1787379381.2336483,17.74062918598065,33.3,2.7872134442764986,4.744323134795498,-2.868879786318157
1,B->M,1787379381.3700066,17.876988620962948,33.4,2.7688548596256695,4.739220617487725,-2.8726949112194142
1,B->M,1787379381.5067155,18.01369677798357,33.5,2.750480105876874,4.734184175865426,-2.8759122217987922
1,B->M,1787379381.5825744,18.089555333950557,33.6,2.7320913506245392,4.729204374671969,-2.878786989916937
1,B->M,1787379381.7203925,18.22737384395441,33.6,2.7136895551832554,4.724275855272191,-2.881441108982816
1,B->M,1787379381.8584418,18.365423011942767,33.7,2.695275706702135,4.7193946023377675,-2.8838512355001633
1,B->M,1787379381.9961333,18.50311472796602,33.9,2.6768514268503445,4.714556227079715,-2.886019281211408
1,B->M,1787379382.0092843,18.516265211976133,33.9,2.658418551373579,4.709756133514948,-2.8878996126231082
1,B->M,1787379382.0197842,18.526764947979245,33.9,2.639978086311957,4.704989247857851,-2.8895837134677884
1,B->M,1787379382.0304353,18.537415932980366,33.9,2.6215309557972084,4.700251359726754,-2.8909039498414804
1,B->M,1787379382.1666317,18.673612781974953,34.0,2.603078421499324,4.695535298707696,-2.891932159111902
1,B->M,1787379382.2431388,18.750119569944218,34.1,2.584621666409427,4.690836622198153,-2.892722686437144
1,B->M,1787379382.2566493,18.76363024697639,34.1,2.566162599412401,4.686150695725344,-2.8932105883166757
1,B->M,1787379382.396248,18.903229565999936,34.2,2.5477027127979444,4.6814727475020215,-2.8935268112122294
1,B->M,1787379382.5333488,19.0403304239735,34.3,2.5292430396510226,4.676799023921817,-2.8936013919209373
1,B->M,1787379382.6713178,19.1782992289518,34.4,2.510784211491952,4.672124967656914,-2.893407473002682
1,B->M,1787379382.8091698,19.316150882979855,34.5,2.4923271628240595,4.66744590184602,-2.8929823079530825
1,B->M,1787379382.9515498,19.458534782985225,34.6,2.473873544947776,4.662757371432395,-2.8923137595377177
1,B->M,1787379382.967249,19.474229506973643,34.7,2.4554248438183315,4.658054978345292,-2.8913930747819485
1,B->M,1787379382.9778857,19.48486614396097,34.7,2.4369819786117892,4.6533338581685255,-2.8901972491923225
1,B->M,1787379382.9874978,19.49447827495169,34.7,2.4185453995803616,4.648589423889385,-2.8888185277065412
1,B->M,1787379383.0584812,19.565462642989587,34.7,2.400115893585165,4.643817829816691,-2.887199923377739
1,B->M,1787379383.1989005,19.705881455971394,34.8,2.3816945074366767,4.639014951700717,-2.885397797968044
1,B->M,1787379383.3382068,19.845187974977307,34.9,2.3632825715835213,4.63417805457901,-2.8834628828966036
1,B->M,1787379383.414243,19.921223952958826,35.0,2.344881349789664,4.6293045580748675,-2.881378903798003
1,B->M,1787379383.492071,19.99905206897529,35.1,2.326491361961661,4.62439214031718,-2.879135720413925
1,B->M,1787379383.503696,20.010676519945264,35.1,2.3081131567429436,4.619437149718629,-2.876720452849003
1,B->M,1787379383.576416,20.0833975149435,35.1,2.2897474021373823,4.614436777708765,-2.874203871635142
1,B->M,1787379383.7118862,20.218867412942927,35.2,2.2713950995326564,4.609389381018212,-2.871533875734928
1,B->M,1787379383.850492,20.35747290495783,35.3,2.253057157928918,4.604292325526587,-2.8687267982049556
1,B->M,1787379383.9254375,20.432418418000452,35.4,2.2347341775978755,4.599143085261555,-2.8658081270153524
1,B->M,1787379384.0029461,20.509927270992193,35.5,2.216426827430972,4.59393940157094,-2.8627747135628105
1,B->M,1787379384.0166314,20.523612000979483,35.5,2.198135671422069,4.58867957379017,-2.859651972401483
1,B->M,1787379384.0903819,20.597362860979047,35.5,2.179861293801861,4.583362021026999,-2.856438942686926
1,B->M,1787379384.231222,20.73820312996395,35.7,2.1616045616092867,4.577985490386909,-2.8531682335935216
1,B->M,1787379384.2466867,20.75366754399147,35.7,2.143365885008963,4.572549002395266,-2.8498626850203927
1,B->M,1787379384.3209567,20.827937633963302,35.7,2.125145347599478,4.567051967771632,-2.846522585381661
1,B->M,1787379384.4604425,20.967424120986834,35.8,2.106943279221761,4.56149376660842,-2.843154172106146
1,B->M,1787379384.474536,20.981516610947438,35.9,2.088759983079503,4.555874210803552,-2.839761821862718
1,B->M,1787379384.5482292,21.055210045946296,35.9,2.070595695050067,4.550192865140743,-2.8363531702881457
1,B->M,1787379384.6245947,21.131575605948456,36.0,2.0524506819501918,4.544449175756873,-2.832934191040568
1,B->M,1787379384.7614932,21.268474254989997,36.1,2.034332442871368,4.538649266840533,-2.8306414520534795
1,B->M,1787379384.8990529,21.40603391599143,36.2,2.016173787214386,4.532896526075126,-2.842141077962347
1,B->M,1787379384.9749582,21.48193958599586,36.3,1.9979508631370848,4.52734279386002,-2.84936228154717
1,B->M,1787379385.1124544,21.619435199943837,36.4,1.9797152298554692,4.521861905165727,-2.8490160616683204
1,B->M,1787379385.2516718,21.758652859949507,36.5,1.9614983213265593,4.516352211440475,-2.845704249182026
1,B->M,1787379385.3284702,21.83545132895233,36.6,1.9433056037359562,4.510774258080684,-2.8413824057244925
1,B->M,1787379385.3409767,21.847957551945,36.6,1.9251394557253725,4.505114080925072,-2.8366358257298763
1,B->M,1787379385.351445,21.858425624959636,36.6,1.907000927528856,4.499366579639265,-2.8317791332747912
1,B->M,1787379385.4232733,21.93025483295787,36.6,1.888891974594065,4.493532370123004,-2.827182657068102
1,B->M,1787379385.4993958,22.006376694946084,36.7,1.8707997252002964,4.487629146082314,-2.824384015954809
1,B->M,1787379385.6362076,22.143188998976257,36.8,1.852727035519376,4.481666101099586,-2.820416584400005
1,B->M,1787379385.771492,22.278473714948632,36.9,1.8346803859314664,4.475628276025315,-2.8160671278972607
1,B->M,1787379385.907872,22.41485309897689,37.0,1.8166550348538582,4.469520194760209,-2.81397947517351
1,B->M,1787379386.0455146,22.55249550199369,37.1,1.798637226279068,4.463381989546686,-2.8116618888746747
1,B->M,1787379386.0593812,22.566362173995003,37.2,1.780641999827073,4.457192037937668,-2.8080174056327865
1,B->M,1787379386.070451,22.577431632962544,37.2,1.7626714250584958,4.450933228991231,-2.8040091323344583
1,B->M,1787379386.0803192,22.587299932958558,37.2,1.7447130433236109,4.444613174143095,-2.803273508477998
1,B->M,1787379386.1518524,22.658833863970358,37.2,1.7267541390887278,4.438291200196827,-2.8022412709483175
1,B->M,1787379386.2923026,22.79928390996065,37.3,1.7088127139304976,4.431936568588171,-2.7993451900398996
1,B->M,1787379386.4299445,22.93692722194828,37.4,1.6908894101708998,4.425527427002321,-2.7966148660663293
1,B->M,1787379386.568944,23.075925185985398,37.5,1.6729540273125814,4.419107465353401,-2.79903870514913
1,B->M,1787379386.706467,23.213448365975637,37.6,1.655022375993348,4.412706207445517,-2.797686749402892
1,B->M,1787379386.8438838,23.350865555985365,37.7,1.6371080526230437,4.4062703728083275,-2.79494213960968
1,B->M,1787379386.9199655,23.426946511957794,37.8,1.6191919690709615,4.399801215564182,-2.79762003735771
1,B->M,1787379386.932177,23.439158124965616,37.8,1.6012295987460234,4.393445519138563,-2.80676253774488
1,B->M,1787379386.9435315,23.45051243097987,37.9,1.583231024620428,4.387215835793405,-2.809465837742932
1,B->M,1787379386.9543147,23.46129560197005,37.9,1.5652367834127103,4.381001742583211,-2.807956978265263
1,B->M,1787379387.026658,23.533639490953647,37.9,1.5472595951374233,4.374749848530378,-2.805083726734849
1,B->M,1787379387.1034915,23.610472271975596,38.0,1.5293033339753959,4.368444645980173,-2.802107423519744
1,B->M,1787379387.2407143,23.747695613943506,38.0,1.5113543990526463,4.362101030775518,-2.801247915157721
1,B->M,1787379387.3833861,23.8903676699847,38.1,1.49341458777281,4.355733334205204,-2.7991805098431937
1,B->M,1787379387.521133,24.028114232991356,38.3,1.4754895200809666,4.349326895006995,-2.7971930445291693
1,B->M,1787379387.659262,24.166243144951295,38.4,1.4575591422119687,4.342908523781828,-2.7983361631072765
1,B->M,1787379387.7986612,24.305642297957093,38.5,1.4396309406298224,4.336495754899002,-2.797391439242586
1,B->M,1787379387.9377778,24.4447590529453,38.6,1.4217027672081703,4.330073529755053,-2.7992069098039005
1,B->M,1787379388.0744016,24.58138288895134,38.7,1.4037577562872445,4.323694525466926,-2.8005464774205717
1,B->M,1787379388.2133398,24.720321081986185,38.8,1.3858158464252948,4.317324324309851,-2.799980254711924
1,B->M,1787379388.3534687,24.860451087995898,38.9,1.3589120136195043,4.307743080702435,-2.7991821248122024
1,B->M,1787379388.49049,24.99747096694773,39.0,1.3319602706265716,4.298237834023226,-2.8051742373245987
1,B->M,1787379388.6283436,25.135325522976927,39.1,1.3049923030949613,4.288820499200445,-2.8056918195815017
1,B->M,1787379388.7666554,25.273636402969714,39.3,1.2780240799166234,4.279405294200247,-2.8062416529312544
1,B->M,1787379388.7804825,25.287463510991074,39.3,1.2600003511595288,4.273208409715396,-2.817695287635866
1,B->M,1787379388.7925444,25.299524985952303,39.3,1.2419091659979637,4.267222501690541,-2.8271405885075875
1,B->M,1787379388.8024852,25.309465872996952,39.3,1.2237816217201476,4.261359381706272,-2.8303870145241437
1,B->M,1787379388.8115425,25.31852294196142,39.3,1.2056500591500259,4.255536064767443,-2.8310608713562706
1,B->M,1787379388.8196917,25.32667231897358,39.3,1.1875197505246862,4.249717820968917,-2.830869600109778
1,B->M,1787379388.8270667,25.334047328971792,39.3,1.169391659185403,4.243894359302164,-2.8304509410225385
1,B->M,1787379388.8336296,25.340610217943322,39.4,1.1512656853370973,4.238063269830483,-2.8300475860424306
1,B->M,1787379388.84016,25.347140344965737,39.4,1.1331417454478272,4.232225076411346,-2.829709471899737
1,B->M,1787379388.8461668,25.353147252986673,39.4,1.1150194711157064,4.226381229285214,-2.829431036892681
1,B->M,1787379388.9148872,25.42186820594361,39.4,1.0968984419639047,4.220532239047609,-2.8291924917554527
1,B->M,1787379389.0493383,25.556319386989344,39.5,1.0787784763534805,4.214678811442366,-2.828931834739929
1,B->M,1787379389.1870356,25.6940166639979,39.6,1.060660092922254,4.208820726233827,-2.828628160131627
1,B->M,1787379389.3267264,25.833707742975093,39.7,1.0425444460515998,4.202956479647063,-2.8282172854800556
1,B->M,1787379389.4644065,25.971387489989866,39.8,1.0244323986755846,4.197084202276402,-2.8276720444743946
1,B->M,1787379389.6016574,26.108639031997882,39.9,1.0063248671745453,4.191200919243441,-2.8269381860884435
1,B->M,1787379389.6765716,26.18355267494917,40.0,0.9882227728506028,4.185303049803549,-2.8260028138787683
1,B->M,1787379389.7521355,26.259116427972913,40.0,0.9701273582439948,4.179386613886708,-2.8248034063963954
1,B->M,1787379389.8898382,26.396819886984304,40.1,0.9520401405114618,4.173446793837154,-2.8233382432169223
1,B->M,1787379389.9655523,26.472533063963056,40.2,0.9339632120264542,4.167478685512441,-2.8215621240080493
1,B->M,1787379390.040911,26.547892146976665,40.2,0.9158992006208297,4.161475663547474,-2.819334257132403
1,B->M,1787379390.1171377,26.62411878898274,40.4,0.8978501977593072,4.155429618721774,-2.816752629598342
1,B->M,1787379390.2524793,26.75946087797638,40.4,0.8798182115449461,4.149334786140165,-2.813798307107863
1,B->M,1787379390.3921683,26.8991499269614,40.5,0.8618062405723373,4.143183945138957,-2.810462604769547
1,B->M,1787379390.531618,27.038599513994996,40.6,0.8438170879823329,4.136971354359912,-2.8067859294435356
1,B->M,1787379390.545873,27.052853576955386,40.7,0.8258549079370135,4.130689295049883,-2.802528789287552
1,B->M,1787379390.5578299,27.064810710959136,40.7,0.8079223318024353,4.124328953614941,-2.7979144337286135
1,B->M,1787379390.5682163,27.075197168975137,40.7,0.7900219848331116,4.117882904989658,-2.7928201559231285
1,B->M,1787379390.7046194,27.2116007769946,40.8,0.7721561448632082,4.111342920057786,-2.7873836741875477
1,B->M,1787379390.8434098,27.350391014944762,40.9,0.7543274008817188,4.104703645317656,-2.7815551850457494
1,B->M,1787379390.9803042,27.48728547198698,41.0,0.7365393692946378,4.097958057979707,-2.775394504533992
1,B->M,1787379391.055909,27.562889668974094,41.1,0.7187943071353601,4.091101471814214,-2.7690147555960065
1,B->M,1787379391.070193,27.57717387395678,41.1,0.7010948279602712,4.0841289622550025,-2.7622198804373963
1,B->M,1787379391.080511,27.587491632963065,41.1,0.683443414886529,4.0770338384651446,-2.755158462994938
1,B->M,1787379391.2172475,27.72422834194731,41.2,0.6658437313488333,4.069812358518025,-2.747792642780943
1,B->M,1787379391.3557434,27.862724416947458,41.3,0.6483004510147723,4.06246032110636,-2.7401298786170343
1,B->M,1787379391.493757,28.000738419999834,41.4,0.6308177837836321,4.054973098472557,-2.7321842420421465
1,B->M,1787379391.6320834,28.139064685965423,41.5,0.613397908894244,4.04734623658887,-2.724063788232293
1,B->M,1787379391.646317,28.153297718963586,41.6,0.5960412004206465,4.0395772465006665,-2.7158255274150305
1,B->M,1787379391.6589844,28.165965162974317,41.6,0.5787487895396919,4.031663976559857,-2.707423891576271
1,B->M,1787379391.6703477,28.177328460966237,41.6,0.5615226713684518,4.023604781692032,-2.698947356486293
1,B->M,1787379391.813956,28.320937370997854,41.7,0.5443652071238585,4.015398984594178,-2.690403677233292
1,B->M,1787379391.9538605,28.460841747990344,41.8,0.5272779721017755,4.007046109041124,-2.6818186450598738
1,B->M,1787379392.029482,28.536463033000473,41.9,0.5102618010762939,3.998545596618032,-2.6731930796138896
1,B->M,1787379392.0418005,28.548781359975692,41.9,0.4933181695903429,3.9898973964664406,-2.6645476893390736
1,B->M,1787379392.1150472,28.622028467943892,41.9,0.4764498235621237,3.981103091215463,-2.655912695319737
1,B->M,1787379392.254233,28.761214140977245,42.0,0.45965976548827897,3.972165070088924,-2.647315218987806
1,B->M,1787379392.2683318,28.77531244599959,42.1,0.442949889566483,3.9630848643907384,-2.6387785254150593
1,B->M,1787379392.342293,28.849274253996555,42.1,0.426319848401789,3.953863485080099,-2.6303214024424006
1,B->M,1787379392.482267,28.98924831894692,42.2,0.4097681023078525,3.94450216891825,-2.6219692133755657
1,B->M,1787379392.5582871,29.06526829994982,42.3,0.39329309507767485,3.9350031457179107,-2.6137428288243045
1,B->M,1787379392.6330433,29.14002430299297,42.3,0.3768942867096874,3.9253687048503423,-2.605656511165945
1,B->M,1787379392.7710128,29.277994519972708,42.4,0.36057124851005334,3.9156016529337547,-2.5977205988352363
1,B->M,1787379392.9085214,29.415502908988856,42.6,0.34432333744404287,3.90570503123096,-2.5899470219074963
1,B->M,1787379393.0489352,29.555916107958183,42.7,0.32815010176446957,3.895682231172624,-2.5823195666842813
1,B->M,1787379393.0632787,29.570259499945678,42.7,0.31205221196840016,3.885536295378752,-2.5748528317274584
1,B->M,1787379393.0744298,29.581410372979008,42.7,0.296030326682807,3.875271733749901,-2.567562564008457
1,B->M,1787379393.14644,29.65342118398985,42.7,0.2800846591982839,3.8648937735392477,-2.5604495073208784
1,B->M,1787379393.2849603,29.791941287985537,42.8,0.26421481747584186,3.854405572914022,-2.5535253554243442
1,B->M,1787379393.423654,29.93063550197985,43.0,0.24841931100313325,3.843809550220495,-2.5467949758857844
1,B->M,1787379393.5604582,30.067439477948938,43.1,0.2326950275112,3.833108931485088,-2.5402612469656916
1,B->M,1787379393.636383,30.14336370298406,43.2,0.21703871075534178,3.822306676512964,-2.533923148170398
1,B->M,1787379393.6487184,30.155699342954904,43.2,0.20144776457270885,3.811405021436931,-2.527795343073152
1,B->M,1787379393.786702,30.29368291195715,43.3,0.1859202479905911,3.8004068766743,-2.5218559957345286
1,B->M,1787379393.9236755,30.430656677985098,43.4,0.1704547523447437,3.789315858246535,-2.516106372963594
1,B->M,1787379394.0619342,30.568915612995625,43.5,0.1550502836440423,3.7781362430209082,-2.5105489565753243
1,B->M,1787379394.139714,30.64669513894478,43.6,0.13970706349386908,3.766871784172594,-2.5051598716927055
1,B->M,1787379394.1534078,30.660388309974223,43.6,0.12442494277633322,3.7555267782492643,-2.4999597487629424
1,B->M,1787379394.1648183,30.671798835974187,43.6,0.10920321331483321,3.7441053538937306,-2.494943500535711
1,B->M,1787379394.1746364,30.681616867950652,43.6,0.09404050234384602,3.73261050933716,-2.49010632347352
1,B->M,1787379394.1840293,30.69101002899697,43.6,0.0789345208160556,3.721044844039067,-2.485430042351541
1,B->M,1787379394.1920333,30.699013933946844,43.6,0.0638825397214419,3.7094099505651954,-2.4809170399391736
1,B->M,1787379394.3281736,30.835154652944766,43.7,0.04888128249465033,3.6977074950483755,-2.476569812001995
1,B->M,1787379394.4673784,30.974359625950456,43.8,0.03392787540954158,3.6859388818196144,-2.4723701220647363
1,B->M,1787379394.5485444,31.055525358999148,43.9,0.01902042103602477,3.6741061105032427,-2.468318591470837
1,B->M,1787379394.686495,31.193476345972158,44.0,0.004157841762834218,3.662211916335611,-2.4644042022231023
1,B->M,1787379394.76191,31.268890784995165,44.1,-0.010660504313848268,3.650259468425665,-2.4606413560110427
1,B->M,1787379394.7783012,31.28528227697825,44.1,-0.025434589604371748,3.6382518966589674,-2.457022292886028
1,B->M,1787379394.9169154,31.423897793982178,44.2,-0.04016445770780377,3.62619276655,-2.453537539469028
